Pdb	Group1	Group2	IntraclashesGroup1	IntraclashesGroup2	Interaction Energy	StabilityGroup1	StabilityGroup2
./Optimized_ma-bak-cepc-1017_Repair.pdb	A	B	173.822	32.4603	-8.70694	595.591	86.6625
./Optimized_ma-bak-cepc-1018_Repair.pdb	A	B	18.8576	14.9798	-34.2139	29.7251	37.5239
./Optimized_ma-bak-cepc-1019_Repair.pdb	A	B	188.208	252.769	-59.9596	894.694	1018
./Optimized_ma-bak-cepc-1020_Repair.pdb	A	B	163.26	75.1901	-38.4645	884.941	59.4695
./Optimized_ma-bak-cepc-1021_Repair.pdb	A	B	18.2216	13.8691	-17.8055	81.2175	44.1164
./Optimized_ma-bak-cepc-1022_Repair.pdb	A	B	29.5217	23.1251	-33.7404	48.0858	57.5694
./Optimized_ma-bak-cepc-1023_Repair.pdb	A	B	21.0849	52.2861	-2.41573	34.5797	140.878
./Optimized_ma-bak-cepc-1024_Repair.pdb	A	B	76.7155	82.1871	-34.5776	310.79	380.204
./Optimized_ma-bak-cepc-1025_Repair.pdb	A	B	69.2009	97.0429	-26.215	284.165	191.964
./Optimized_ma-bak-cepc-1026_Repair.pdb	A	B	20.2179	3.33583	-25.2369	80.8532	32.7307
./Optimized_ma-bak-cepc-1027_Repair.pdb	A	B	20.0236	46.0946	-25.8753	65.8446	83.6742
./Optimized_ma-bak-cepc-1028_Repair.pdb	A	B	181.256	141.439	-68.2803	665.774	537.79
./Optimized_ma-bak-cepc-1029_Repair.pdb	A	B	47.1048	98.9291	-39.048	143.089	38.6717
./Optimized_ma-bak-cepc-1030_Repair.pdb	A	B	319.982	14.0572	-10.9399	1168.2	-18.0604
./Optimized_ma-bak-cepc-1031_Repair.pdb	A	B	89.1616	75.6789	-10.4796	243.315	252.256
./Optimized_ma-bak-cepc-1032_Repair.pdb	A	B	210.76	91.9229	-24.4304	760.135	149.123
./Optimized_ma-bak-cepc-1033_Repair.pdb	A	B	15.8582	19.8202	-39.1878	77.8418	48.6758
./Optimized_ma-bak-cepc-1034_Repair.pdb	A	B	32.8699	50.8982	-34.0254	47.6171	197.767
./Optimized_ma-bak-cepc-1035_Repair.pdb	A	B	29.4424	29.1094	-50.4119	23.3478	66.0267
./Optimized_ma-bak-cepc-1036_Repair.pdb	A	B	80.1199	79.2476	-7.64506	434.607	315.558
./Optimized_ma-bak-cepc-1037_Repair.pdb	A	B	78.3258	80.9037	-44.5109	432.346	316.576
./Optimized_ma-bak-cepc-1038_Repair.pdb	A	B	20.0539	136.892	-2.18082	66.6462	298.924
./Optimized_ma-bak-cepc-1039_Repair.pdb	A	B	22.423	495.735	-12.6059	78.3819	1692.77
./Optimized_ma-bak-cepc-1041_Repair.pdb	A	B	162.19	106.714	-19.9003	351.184	196.784
./Optimized_ma-bak-cepc-1042_Repair.pdb	A	B	82.6786	349.772	-26.7824	201.461	1344.78
./Optimized_ma-bak-cepc-1043_Repair.pdb	A	B	38.9237	27.3171	-23.1531	67.0236	-2.32623
./Optimized_ma-bak-cepc-1044_Repair.pdb	A	B	10.0001	15.0359	-26.1669	30.8538	46.5653
./Optimized_ma-bak-cepc-1045_Repair.pdb	A	B	221.154	45.06	-71.5596	501.021	162.797
./Optimized_ma-bak-cepc-1046_Repair.pdb	A	B	78.2435	8.62734	-29.766	340.749	8.8393
./Optimized_ma-bak-cepc-1047_Repair.pdb	A	B	85.8004	190.003	-16.1983	358.351	657.469
./Optimized_ma-bak-cepc-1048_Repair.pdb	A	B	66.5727	7.40604	-36.4806	307.068	46.6083
./Optimized_ma-bak-cepc-1049_Repair.pdb	A	B	133.638	122.096	-51.9037	290.747	154.827
./Optimized_ma-bak-cepc-1050_Repair.pdb	A	B	61.7427	169.822	-24.3803	148.077	639.921
./Optimized_ma-bak-cepc-1051_Repair.pdb	A	B	35.5681	45.3112	-30.6994	-48.4112	33.1603
./Optimized_ma-bak-cepc-1052_Repair.pdb	A	B	34.9817	43.5886	-12.6052	-52.8842	-71.429
./Optimized_ma-bak-cepc-1053_Repair.pdb	A	B	77.0668	27.2352	-68.5704	-167.976	42.4059
./Optimized_ma-bak-cepc-1054_Repair.pdb	A	B	19.8746	14.9705	-28.9748	47.1411	14.7629
./Optimized_ma-bak-cepc-1055_Repair.pdb	A	B	104.503	35.7771	-9.82503	224.086	101.621
./Optimized_ma-bak-cepc-1056_Repair.pdb	A	B	106.307	29.1191	-13.5453	276.839	128.241
./Optimized_ma-bak-cepc-1057_Repair.pdb	A	B	75.8165	77.8935	-28.6903	208.639	-80.008
./Optimized_ma-bak-cepc-1058_Repair.pdb	A	B	52.9349	71.823	-54.9419	228.709	292.948
./Optimized_ma-bak-cepc-1059_Repair.pdb	A	B	11.3001	13.1269	-47.6606	10.8265	48.8294
./Optimized_ma-bak-cepc-1060_Repair.pdb	A	B	99.6028	233.729	-32.9166	302.092	1184.98
./Optimized_ma-bak-cepc-1061_Repair.pdb	A	B	235.536	9.0255	-90.0734	990.68	28.2746
./Optimized_ma-bak-cepc-1062_Repair.pdb	A	B	419.141	117.932	-3.31065	1467.93	285.128
./Optimized_ma-bak-cepc-1063_Repair.pdb	A	B	19.1492	90.4768	-22.6361	15.2924	266.422
./Optimized_ma-bak-cepc-1064_Repair.pdb	A	B	37.4074	96.3656	-17.2096	-44.7089	-97.9632
./Optimized_ma-bak-cepc-1065_Repair.pdb	A	B	62.039	143.831	-9.56981	311.203	340.173
./Optimized_ma-bak-cepc-1066_Repair.pdb	A	B	19.0297	121.678	-53.3879	-4.62939	371.885
./Optimized_ma-bak-cepc-1067_Repair.pdb	A	B	15.0037	33.3153	-5.90757	40.449	203.327
./Optimized_ma-bak-cepc-1068_Repair.pdb	A	B	7.98783	75.7583	-9.23585	46.545	251.257
./Optimized_ma-bak-cepc-1069_Repair.pdb	A	B	19.0577	152.664	-19.9071	25.8146	347.29
./Optimized_ma-bak-cepc-1070_Repair.pdb	A	B	18.7991	22.742	-3.81261	12.725	36.3505
./Optimized_ma-bak-cepc-1071_Repair.pdb	A	B	19.6209	46.5088	-52.0848	19.3747	119.516
./Optimized_ma-bak-cepc-1072_Repair.pdb	A	B	19.2508	25.7578	-39.543	16.1226	29.7648
./Optimized_ma-bak-cepc-1073_Repair.pdb	A	B	255.812	99.1326	-36.7555	946.07	271.596
./Optimized_ma-bak-cepc-1074_Repair.pdb	A	B	180.433	15.9456	-61.1511	542.443	87.518
./Optimized_ma-bak-cepc-1075_Repair.pdb	A	B	157.952	298.283	-14.636	541.805	1058.9
./Optimized_ma-bak-cepc-1076_Repair.pdb	A	B	35.3232	90.6137	-33.476	51.8586	258.482
./Optimized_ma-bak-cepc-1077_Repair.pdb	A	B	13.5335	4.81106	-10.2518	119.115	21.1543
./Optimized_ma-bak-cepc-1078_Repair.pdb	A	B	12.0094	19.3423	-19.2945	92.3462	116.768
./Optimized_ma-bak-cepc-1079_Repair.pdb	A	B	14.5114	16.4594	-0.929803	125.463	81.8306
./Optimized_ma-bak-cepc-1080_Repair.pdb	A	B	16.0425	5.66528	-16.8807	120.396	17.4807
./Optimized_ma-bak-cepc-1081_Repair.pdb	A	B	15.317	39.5068	0.186846	106.18	191.048
./Optimized_ma-bak-cepc-1082_Repair.pdb	A	B	18.6509	41.0093	0.0454126	141.837	99.3461
./Optimized_ma-bak-cepc-1083_Repair.pdb	A	B	26.8558	5.80238	-2.55695	101.665	47.0037
./Optimized_ma-bak-cepc-1084_Repair.pdb	A	B	6.00301	60.6604	-32.9967	20.7432	12.3766
./Optimized_ma-bak-cepc-1085_Repair.pdb	A	B	3.8288	8.18387	-21.588	8.96215	40.8348
./Optimized_ma-bak-cepc-1086_Repair.pdb	A	B	3.19657	59.1406	-8.49401	42.5744	108.826
./Optimized_ma-bak-cepc-1087_Repair.pdb	A	B	8.61593	8.4425	-26.0991	38.087	14.1553
./Optimized_ma-bak-cepc-1088_Repair.pdb	A	B	5.40066	144.446	-51.1261	12.5758	328.389
./Optimized_ma-bak-cepc-1089_Repair.pdb	A	B	4.10965	70.3132	-29.7845	10.1575	94.0648
./Optimized_ma-bak-cepc-1090_Repair.pdb	A	B	8.26603	14.5334	-7.56756	51.5019	92.0678
./Optimized_ma-bak-cepc-1091_Repair.pdb	A	B	10.1354	51.098	-33.7869	6.37244	-8.54036
./Optimized_ma-bak-cepc-1092_Repair.pdb	A	B	6.38183	4.37499	-68.7348	1.47992	19.1924
./Optimized_ma-bak-cepc-1093_Repair.pdb	A	B	4.96108	65.8002	-6.78349	1.29887	120.807
./Optimized_ma-bak-cepc-1094_Repair.pdb	A	B	7.46544	143.661	0.473659	12.1645	145.341
./Optimized_ma-bak-cepc-1095_Repair.pdb	A	B	6.49394	79.5273	-23.4988	0.209639	165.145
./Optimized_ma-bak-cepc-1096_Repair.pdb	A	B	4.1959	56.5894	-16.0854	-1.89081	124.792
./Optimized_ma-bak-cepc-1097_Repair.pdb	A	B	24.5466	29.1043	-87.7115	66.2462	139.469
./Optimized_ma-bak-cepc-1098_Repair.pdb	A	B	31.7588	64.6171	-16.3272	42.0641	174.673
./Optimized_ma-bak-cepc-1099_Repair.pdb	A	B	64.6351	193.908	-9.1644	235.971	413.602
./Optimized_ma-bak-cepc-1100_Repair.pdb	A	B	70.4241	305.907	-16.1879	248.644	1445.03
./Optimized_ma-bak-cepc-1101_Repair.pdb	A	B	63.6469	103.327	-18.2734	239.256	425.226
./Optimized_ma-bak-cepc-1102_Repair.pdb	A	B	112.753	30.5607	-58.3489	261.758	88.17
./Optimized_ma-bak-cepc-1103_Repair.pdb	A	B	9.75291	154.065	-36.468	46.8476	526.514
./Optimized_ma-bak-cepc-1104_Repair.pdb	A	B	17.5628	9.13656	-66.6113	51.7628	52.6037
./Optimized_ma-bak-cepc-1105_Repair.pdb	A	B	1.89372	159.662	-42.1937	2.30027	115.141
./Optimized_ma-bak-cepc-1106_Repair.pdb	A	B	28.4801	25.0171	-37.3451	23.2438	48.0894
